am, lvl1, v1, "[0, 2, 8, 14, 20, 22, 28, 31, 34, 35, 42]"
am, lvl1, v2, "[0, 8, 15, 20, 30, 35, 38, 39, 43, 46, 89]"
am, lvl10, v1, "[0, 8, 11, 14, 15, 17, 20, 22, 25, 28, 35, 39, 43, 47, 48, 54, 56, 60, 63, 71, 72, 80, 82, 84, 85, 90, 91, 93, 95]"
am, lvl10, v2, "[0, 3, 5, 8, 12, 15, 22, 30, 35, 39, 43, 47, 48, 50, 52, 54, 56, 58, 59, 60, 62, 66, 74, 82, 85, 89, 90, 93, 95]"
am, lvl11, v1, "[0, 5, 8, 10, 11, 13, 14, 20, 34, 35, 39, 42, 43, 47, 48, 52, 56, 60, 61, 62, 63, 66, 70, 74, 78, 81, 85, 89, 91, 94]"
am, lvl11, v2, "[0, 2, 12, 13, 15, 20, 25, 28, 31, 35, 38, 43, 46, 48, 52, 53, 54, 55, 56, 60, 63, 75, 76, 81, 84, 85, 86, 89, 90, 94]"
am, lvl13, v1, "[0, 2, 4, 7, 10, 13, 15, 20, 25, 28, 30, 33, 36, 38, 41, 44, 46, 48, 51, 52, 56, 60, 62, 64, 71, 75, 81, 84, 85, 86, 87, 91, 94]"
am, lvl13, v2, "[0, 2, 6, 8, 11, 14, 15, 17, 20, 26, 31, 33, 38, 42, 44, 47, 48, 51, 52, 55, 56, 59, 60, 63, 64, 71, 78, 81, 83, 89, 91, 94, 95]"
am, lvl14, v1, "[0, 4, 8, 12, 15, 18, 20, 24, 28, 31, 33, 36, 38, 40, 42, 44, 47, 50, 51, 55, 56, 60, 61, 63, 64, 68, 72, 76, 79, 80, 81, 85, 90, 93, 95]"
am, lvl14, v3, "[0, 2, 5, 8, 11, 14, 15, 17, 20, 22, 28, 32, 34, 37, 42, 44, 47, 48, 53, 56, 61, 63, 70, 74, 75, 76, 78, 80, 82, 85, 88, 89, 90, 91, 93]"
am, lvl14, v4, "[0, 4, 5, 6, 7, 8, 11, 14, 16, 20, 26, 32, 34, 36, 38, 42, 44, 46, 48, 51, 52, 56, 58, 63, 66, 70, 74, 78, 79, 81, 82, 85, 89, 93, 95]"
am, lvl14, v5, "[0, 2, 5, 9, 13, 15, 17, 20, 25, 28, 31, 33, 36, 38, 42, 44, 47, 48, 51, 52, 54, 56, 58, 63, 66, 68, 70, 74, 76, 82, 84, 92, 93, 94, 95]"
am, lvl14, v6, "[0, 3, 8, 11, 13, 15, 16, 20, 26, 32, 34, 38, 39, 42, 45, 46, 47, 48, 50, 53, 56, 57, 58, 59, 60, 63, 64, 67, 75, 79, 80, 84, 85, 90, 95]"
am, lvl14, v7, "[0, 2, 6, 7, 8, 9, 10, 11, 13, 15, 16, 20, 29, 31, 32, 34, 35, 39, 42, 43, 47, 48, 54, 56, 60, 63, 64, 68, 72, 76, 79, 80, 85, 89, 95]"
am, lvl2, v1, "[0, 5, 20, 25, 28, 38, 42, 44, 48, 63, 64, 79]"
am, lvl2, v2, "[2, 7, 22, 23, 35, 38, 43, 46, 48, 60, 84, 88]"
am, lvl3, v1, "[0, 6, 20, 22, 23, 28, 34, 35, 39, 42, 43, 47, 48, 95]"
am, lvl3, v2, "[0, 2, 8, 18, 35, 38, 46, 48, 53, 56, 61, 74, 79, 95]"
am, lvl4, v1, "[0, 8, 13, 15, 22, 30, 33, 36, 42, 44, 50, 56, 61, 75, 76, 95]"
am, lvl4, v2, "[0, 13, 20, 23, 25, 28, 34, 36, 38, 42, 44, 46, 48, 61, 82, 94]"
am, lvl5, v1, "[0, 4, 12, 15, 22, 26, 38, 43, 46, 50, 54, 58, 62, 70, 78, 85, 90, 94]"
am, lvl5, v2, "[0, 1, 8, 14, 20, 31, 34, 38, 42, 46, 50, 54, 58, 62, 66, 70, 91, 95]"
am, lvl7, v1, "[0, 2, 20, 22, 23, 25, 28, 34, 36, 42, 44, 48, 52, 56, 60, 61, 62, 63, 66, 70, 78, 85]"
am, lvl7, v2, "[0, 8, 15, 17, 20, 22, 25, 28, 34, 35, 39, 42, 43, 47, 48, 52, 54, 56, 58, 63, 82, 83]"
am, lvl8, v1, "[0, 6, 8, 12, 13, 14, 15, 23, 34, 35, 39, 42, 43, 47, 48, 52, 54, 56, 60, 70, 74, 78, 82, 90]"
am, lvl8, v2, "[0, 10, 20, 25, 28, 35, 39, 43, 47, 48, 49, 50, 51, 58, 60, 70, 74, 78, 81, 82, 83, 85, 89, 94]"
am, lvl9, v1, "[0, 2, 3, 8, 15, 20, 22, 23, 25, 28, 34, 35, 39, 42, 43, 47, 48, 56, 57, 58, 59, 60, 67, 71, 75, 79]"
am, lvl9, v2, "[0, 3, 6, 9, 13, 15, 20, 22, 26, 32, 35, 38, 42, 44, 48, 51, 56, 58, 63, 64, 68, 72, 76, 82, 90, 94]"
sd, lvl1, v1, "[0, 2, 8, 14, 20, 22, 28, 31, 34, 35, 42]"
sd, lvl1, v2, "[0, 9, 48, 50, 52, 54, 56, 58, 60, 62, 85]"
sd, lvl1, v3, "[0, 8, 13, 17, 20, 28, 31, 34, 39, 42, 47]"
sd, lvl10, v1, "[0, 6, 7, 9, 14, 15, 16, 18, 20, 25, 28, 31, 32, 36, 37, 44, 48, 51, 56, 58, 63, 64, 71, 81, 84, 89, 91, 93, 95]"
sd, lvl10, v2, "[0, 4, 8, 11, 15, 20, 30, 34, 38, 39, 42, 46, 47, 48, 49, 52, 53, 56, 57, 60, 61, 63, 66, 74, 80, 83, 85, 91, 95]"
sd, lvl10, v3, "[0, 2, 8, 14, 15, 22, 28, 34, 38, 39, 42, 46, 47, 48, 49, 50, 51, 52, 56, 60, 64, 68, 72, 76, 82, 86, 88, 91, 95]"
sd, lvl11, v1, "[0, 3, 8, 13, 14, 15, 20, 22, 25, 28, 34, 37, 44, 46, 47, 48, 52, 54, 56, 60, 66, 70, 74, 78, 80, 82, 85, 89, 93, 95]"
sd, lvl11, v2, "[0, 3, 6, 8, 11, 15, 20, 23, 25, 28, 34, 37, 41, 48, 50, 52, 54, 55, 56, 58, 60, 62, 70, 78, 81, 83, 85, 89, 92, 95]"
sd, lvl11, v3, "[2, 5, 6, 8, 9, 12, 15, 17, 20, 27, 28, 30, 38, 39, 42, 44, 48, 52, 56, 60, 61, 62, 63, 67, 71, 75, 79, 81, 85, 93]"
sd, lvl13, v1, "[0, 2, 8, 11, 12, 14, 15, 16, 18, 23, 24, 27, 28, 30, 31, 34, 37, 41, 48, 49, 50, 51, 58, 60, 67, 71, 75, 79, 80, 81, 83, 87, 91]"
sd, lvl13, v2, "[0, 2, 8, 11, 12, 14, 15, 16, 18, 23, 24, 27, 28, 30, 31, 34, 37, 41, 48, 49, 50, 51, 58, 60, 67, 71, 75, 79, 80, 81, 83, 87, 91]"
sd, lvl13, v3, "[0, 3, 6, 10, 12, 13, 14, 15, 22, 26, 35, 39, 43, 46, 47, 50, 54, 58, 60, 62, 66, 71, 74, 76, 79, 80, 81, 82, 83, 89, 90, 93, 95]"
sd, lvl14, v1, "[0, 2, 3, 8, 9, 13, 16, 20, 24, 30, 34, 38, 42, 44, 47, 48, 49, 52, 56, 60, 61, 66, 70, 74, 78, 81, 84, 85, 89, 90, 91, 92, 93, 94, 95]"
sd, lvl14, v2, "[0, 2, 4, 6, 8, 10, 13, 14, 15, 18, 22, 24, 26, 28, 31, 34, 38, 42, 46, 48, 49, 52, 53, 56, 57, 60, 61, 63, 64, 71, 82, 85, 89, 92, 95]"
sd, lvl14, v3, "[2, 6, 9, 14, 18, 24, 25, 26, 27, 30, 32, 35, 37, 46, 48, 52, 54, 56, 60, 65, 71, 73, 77, 78, 79, 81, 84, 85, 86, 87, 89, 91, 93, 94, 95]"
sd, lvl14, v4, "[0, 3, 5, 8, 10, 14, 16, 20, 22, 23, 28, 30, 32, 34, 36, 42, 44, 47, 48, 51, 52, 54, 56, 59, 60, 62, 71, 79, 80, 82, 85, 89, 91, 93, 95]"
sd, lvl14, v5, "[0, 1, 3, 7, 8, 11, 12, 14, 15, 22, 26, 30, 32, 35, 37, 39, 43, 47, 48, 50, 51, 53, 55, 56, 59, 60, 61, 66, 74, 78, 80, 83, 85, 88, 95]"
sd, lvl14, v6, "[0, 2, 5, 8, 11, 13, 15, 17, 19, 22, 26, 30, 33, 36, 42, 44, 46, 48, 49, 51, 54, 56, 60, 62, 66, 74, 78, 80, 82, 85, 87, 89, 91, 93, 95]"
sd, lvl14, v7, "[0, 2, 3, 6, 8, 9, 10, 11, 14, 16, 18, 20, 23, 25, 28, 29, 31, 33, 34, 37, 40, 41, 48, 52, 54, 60, 64, 66, 68, 77, 79, 83, 85, 89, 95]"
sd, lvl2, v1, "[0, 22, 26, 32, 35, 39, 48, 56, 57, 60, 67, 89]"
sd, lvl2, v2, "[0, 11, 49, 53, 57, 61, 63, 64, 68, 72, 76, 90]"
sd, lvl2, v3, "[3, 8, 20, 30, 32, 35, 42, 44, 50, 59, 61, 64, 82]"
sd, lvl3, v1, "[3, 14, 20, 25, 28, 31, 34, 35, 39, 42, 43, 47, 48, 56]"
sd, lvl3, v2, "[0, 1, 8, 14, 22, 30, 34, 35, 39, 42, 43, 47, 48, 56]"
sd, lvl3, v3, "[0, 2, 5, 8, 11, 20, 30, 31, 34, 37, 41, 48, 52, 60]"
sd, lvl4, v1, "[0, 1, 8, 14, 17, 20, 28, 30, 36, 37, 44, 51, 55, 63, 85, 93]"
sd, lvl4, v2, "[2, 6, 22, 30, 34, 36, 38, 44, 46, 48, 51, 58, 60, 70, 81, 94]"
sd, lvl4, v3, "[0, 8, 10, 20, 23, 28, 30, 34, 37, 44, 46, 48, 52, 56, 60, 71]"
sd, lvl5, v1, "[0, 9, 23, 28, 35, 39, 43, 47, 50, 54, 58, 62, 70, 74, 78, 82, 90, 93]"
sd, lvl5, v2, "[2, 8, 23, 30, 38, 43, 46, 48, 51, 52, 55, 56, 59, 60, 63, 71, 85, 89]"
sd, lvl5, v3, "[2, 7, 23, 34, 35, 39, 42, 43, 47, 48, 54, 56, 60, 63, 66, 70, 78, 95]"
sd, lvl7, v1, "[0, 3, 10, 20, 23, 28, 30, 35, 39, 43, 47, 50, 51, 55, 56, 60, 61, 64, 79, 82, 85, 91]"
sd, lvl7, v2, "[0, 6, 15, 22, 32, 35, 42, 44, 48, 49, 50, 52, 54, 56, 58, 60, 62, 63, 70, 79, 82, 90]"
sd, lvl7, v3, "[0, 1, 8, 14, 17, 20, 28, 30, 36, 37, 44, 51, 55, 63, 85, 93]"
sd, lvl8, v1, "[0, 5, 11, 16, 22, 28, 31, 35, 38, 45, 46, 49, 51, 55, 57, 59, 63, 66, 70, 74, 85, 89, 93, 94]"
sd, lvl8, v2, "[0, 1, 8, 11, 14, 20, 25, 31, 34, 39, 42, 47, 48, 52, 54, 56, 60, 63, 66, 74, 80, 86, 90, 95]"
sd, lvl8, v3, "[0, 4, 7, 14, 18, 25, 30, 34, 35, 39, 43, 47, 48, 51, 52, 56, 58, 63, 70, 79, 80, 86, 89, 95]"
sd, lvl9, v1, "[0, 4, 7, 11, 14, 20, 23, 28, 35, 38, 43, 46, 48, 51, 56, 58, 60, 63, 67, 71, 72, 76, 81, 84, 90, 94]"
sd, lvl9, v2, "[0, 3, 10, 14, 20, 22, 25, 28, 34, 36, 38, 42, 44, 46, 50, 51, 58, 59, 61, 64, 71, 76, 82, 85, 91, 95]"
sd, lvl9, v3, "[0, 8, 10, 14, 17, 20, 23, 25, 28, 31, 36, 39, 44, 48, 51, 54, 58, 60, 64, 71, 76, 81, 84, 89, 91, 95]"
